Name,standardized_smiles
24-epibrassinolide,CC(C)C(C)C(O)C(O)C(C)C1CCC2C3COC(=O)C4CC(O)C(O)CC4(C)C3CCC12C
2-allyphenol,C=CCc1ccccc1O
2-aminobutane,CCC(C)N
2-butoxyethanol,CCCCOCCO
2-hydrazinoethanol,NNCCO
2-methoxyethylmercury acetate,COCC[Hg]OC(C)=O
2-methoxyethylmercury chloride,[CH2]COC
2-naphthyloxyacetic acid,O=C(O)COc1ccc2ccccc2c1
2-phenylphenol,Oc1ccccc1-c1ccccc1
4-aminopyridine,Nc1ccncc1
ACC,NC1(C(=O)O)CC1
Acephate,COP(=O)(NC(C)=O)SC
Acequinocyl,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O
Acetamide,CC(N)=O
Acetamiprid,CC(=NC#N)N(C)Cc1ccc(Cl)nc1
Acethion,CCOC(=O)CSP(=S)(OCC)OCC
Acetochlor,CCOCN(C(=O)CCl)c1c(C)cccc1CC
Acetophos,CCOC(=O)CSP(=O)(OCC)OCC
Acetoprole,CC(=O)c1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(C)=O
Acibenzolar,O=C(S)c1cccc2nnsc12
Acibenzolar-S-methyl,CSC(=O)c1cccc2nnsc12
Acifluorfen-methyl,COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
Aclonifen,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl
Acrinathrin,CC1(C)C(C=CC(=O)OC(C(F)(F)F)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
Acynonapyr,CCCOc1cc(C(F)(F)F)ccc1OC1CC2CCCC(C1)N2Oc1ccc(C(F)(F)F)cn1
AD-67,O=C(C(Cl)Cl)N1CCOC12CCCCC2
Afidopyropen,CC1(COC(=O)C2CC2)C(OC(=O)C2CC2)CCC2(C)C1CC(O)C1(C)Oc3cc(-c4cccnc4)oc(=O)c3C(O)C21
Alachlor,CCc1cccc(CC)c1N(COC)C(=O)CCl
Alanycarb,CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)ON=C(C)SC
Aldicarb,CNC(=O)ON=CC(C)(C)SC
Aldimorph,CCCCCCCCCCCCN1CC(C)OC(C)C1
Aldoxycarb,CNC(=O)ON=CC(C)(C)S(C)(=O)=O
Allidochlor,C=CCN(CC=C)C(=O)CCl
Alloxydim,C=CCONC(CCC)=C1C(=O)CC(C)(C)C(C(=O)OC)C1=O
Alloxydim sodium,C=CCON=C(CCC)C1=C(O)CC(C)(C)C(C(=O)OC)C1=O
Allyxycarb,C=CCN(CC=C)c1c(C)cc(OC(=O)NC)cc1C
Alorac,O=C(O)C(Cl)=C(Cl)C(=O)C(Cl)(Cl)Cl
Alpha-chlorohydrin,OCC(O)CCl
Alpha-naphthylthiourea,NC(=S)Nc1cccc2ccccc12
Aluminium phosphide,[Al]#P
Ametoctradin,CCCCCCCCc1c(CC)nc2ncnn2c1N
Ametridione,CCSc1nc(=O)n(CC(C)(C)C)c(=O)n1N
Amibuzin,CN(C)c1nnc(C(C)(C)C)c(=O)n1C
Amidithion,COCCNC(=O)CSP(=S)(OC)OC
Amidochlor,CCc1cccc(CC)c1N(CNC(C)=O)C(=O)CCl
Amidoflumet,COC(=O)c1cc(Cl)ccc1NS(=O)(=O)C(F)(F)F
Amidosulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)N(C)S(C)(=O)=O)n1
Amidothioate,CCNP(=S)(OC)Oc1ccc(SC)cc1Cl
Aminocarb,CNC(=O)Oc1ccc(N(C)C)c(C)c1
Aminocyclopyrachlor-methyl,COC(=O)c1nc(C2CC2)nc(N)c1Cl
Aminopyrofen,Cc1ccc(C(=O)OCc2ccc(Oc3ccccc3)cc2)c(N)n1
Amiprofos-methyl,COP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-]
Amisulbrom,Cc1c(Br)c2ccc(F)cc2n1S(=O)(=O)c1ncn(S(=O)(=O)N(C)C)n1
Amitraz,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1
Ammonium hydroxide,N
Ammonium sulphamate,NS(=O)(=O)O
Ampropylfos,CCC(N)P(=O)(O)O
Ancymidol,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1
Anilazine,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1
Anilofos,COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C
Anisuron,COc1ccc(C(=O)N(C(=O)N(C)C)c2ccc(Cl)c(Cl)c2)cc1
Aramite,CC(COc1ccc(C(C)(C)C)cc1)OS(=O)OCCCl
Arsenous oxide,[O-2]
Asomate,CN(C)C(=S)S[As](SC(=S)N(C)C)SC(=S)N(C)C
Aspon,CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC
Athidathion,CCOP(=S)(OCC)SCn1nc(OC)sc1=O
Atraton,CCNc1nc(NC(C)C)nc(OC)n1
Atrazine,CCNc1nc(Cl)nc(NC(C)C)n1
Azaconazole,Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1
Azafenidin,C#CCOc1cc(-n2nc3n(c2=O)CCCC3)c(Cl)cc1Cl
Azamethiphos,COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21
Azimsulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(-c3nnn(C)n3)cnn2C)n1
Azinphos-ethyl,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O
Azinphos-methyl,COP(=S)(OC)SCn1nnc2ccccc2c1=O
Aziprotryne,CSc1nc(N=[N+]=[N-])nc(NC(C)C)n1
Azithiram,CN(C)NC(=S)SSC(=S)NN(C)C
Azobenzene,c1ccc(N=Nc2ccccc2)cc1
Azocyclotin,c1ncn([Sn](C2CCCCC2)(C2CCCCC2)C2CCCCC2)n1
Azoluron,CCn1nccc1NC(=O)Nc1ccccc1
Azothoate,COP(=S)(OC)Oc1ccc(N=Nc2ccc(Cl)cc2)cc1
Azoxybenzene,[O-][N+](=Nc1ccccc1)c1ccccc1
Azoxystrobin,COC=C(C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1
Barban,O=C(Nc1cccc(Cl)c1)OCC#CCCl
Barium polysulphide,[S-2]
Beflubutamid,CCC(Oc1ccc(F)c(C(F)(F)F)c1)C(=O)NCc1ccccc1
Benazolin-ethyl,CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21
Bencarbazone,CCS(=O)(=O)Nc1cc(-n2nc(C(F)(F)F)n(C)c2=O)c(F)cc1C(N)=S
Benclothiaz,Clc1cccc2cnsc12
Bendiocarb,CNC(=O)Oc1cccc2c1OC(C)(C)O2
Benfluralin,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
Benfuracarb,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C
Benfuresate,CCS(=O)(=O)Oc1ccc2c(c1)C(C)(C)CO2
Benodanil,O=C(Nc1ccccc1)c1ccccc1I
Benomyl,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21
Benquinox,O=Nc1ccc(NNC(=O)c2ccccc2)cc1
Bensulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)Cc2ccccc2C(=O)O)n1
Bensulfuron-methyl,COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
Bensulide,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
Bensultap,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1
Bentaluron,CC(C)NC(=O)Nc1nc2ccccc2s1
Benthiavalicarb,CC(NC(=O)C(NC(=O)O)C(C)C)c1nc2ccc(F)cc2s1
Benthiavalicarb-isopropyl,CC(C)OC(=O)NC(C(=O)NC(C)c1nc2ccc(F)cc2s1)C(C)C
Bentonite,O=[Al]O[Al]=O
Benzalkonium chloride,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1
Benzamacril,CN(C=C(C#N)C(=O)O)Cc1ccccc1
Benzamacril isobutyl,CC(C)COC(=O)C(C#N)=CN(C)Cc1ccccc1
Benzfendizone,CCc1ccc(COc2ccc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)cc2)c(OC(C)C(=O)OC)c1
Benzipram,Cc1cc(C)cc(C(=O)N(Cc2ccccc2)C(C)C)c1
Benzobicyclon,CS(=O)(=O)c1ccc(C(=O)C2=C(Sc3ccccc3)C3CCC(C3)C2=O)c(Cl)c1
Benzofenap,Cc1ccc(C(=O)COc2c(C(=O)c3ccc(Cl)c(C)c3Cl)c(C)nn2C)cc1
Benzofluor,CCSc1ccc(NS(C)(=O)=O)c(C(F)(F)F)c1
Benzovindiflupyr,Cn1cc(C(=O)Nc2cccc3c2C2CCC3C2=C(Cl)Cl)c(C(F)F)n1
Benzoximate,CCON=C(OC(=O)c1ccccc1)c1c(OC)ccc(Cl)c1OC
Benzoylprop,CC(C(=O)O)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1
Benzoylprop-ethyl,CCOC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1
Benzthiazuron,CNC(=O)Nc1nc2ccccc2s1
Bethoxazin,O=S1CCON=C1c1cc2ccccc2s1
Bicyclopyrone,COCCOCc1nc(C(F)(F)F)ccc1C(O)=C1C(=O)C2CCC(C2)C1=O
Bifenazate,COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C
Bifenox,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-]
Binapacryl,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C
Bipyrazone,Cc1nn(C)cc1C(=O)Oc1c(C(=O)c2ccc(C(F)(F)F)cc2S(C)(=O)=O)c(C)nn1C
Bis(2-chloroethyl)ether,ClCCOCCCl
Bis(methylmercury) sulphate,C[Hg]OS(=O)(=O)O[Hg]C
Bismerthiazol,S=c1[nH]nc(NCNc2n[nH]c(=S)s2)s1
Bisthiosemi,NC(=S)NNCNNC(N)=S
Bis-trichloromethyl sulfone,O=S(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
Bistrifluron,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1Cl
Bitertanol,CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1
Bithionol,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O
Bixafen,Cn1cc(C(=O)Nc2ccc(F)cc2-c2ccc(Cl)c(Cl)c2)c(C(F)F)n1
Bixlozone,CC1(C)CON(Cc2ccc(Cl)cc2Cl)C1=O
Boscalid,O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl
Broflanilide,CN(C(=O)c1ccccc1)c1cccc(C(=O)Nc2c(Br)cc(C(F)(C(F)(F)F)C(F)(F)F)cc2C(F)(F)F)c1F
Bromadiolone,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1
Bromfenvinfos,CCOP(=O)(OCC)OC(=CBr)c1ccc(Cl)cc1Cl
Bromobonil,N#Cc1cc(Br)c(OC(=O)OCC2CCCO2)c(Br)c1
Bromobutide,CC(C)(NC(=O)C(Br)C(C)(C)C)c1ccccc1
Bromofenoxim,O=C1C(Br)=CC(=CNOc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C=C1Br
Bromomethane,CBr
Bromopropylate,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1
Bromoxynil-butanoate,CCCC(=O)Oc1c(Br)cc(C#N)cc1Br
Bromoxynil-octanoate,CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br
Brompyrazon,Nc1cnn(-c2ccccc2)c(=O)c1Br
Bromuconazole,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1
Bromuron,CN(C)C(=O)Nc1ccc(Br)cc1
Brucine,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43
Bucarpolate,CCCCOCCOCCOC(=O)c1ccc2c(c1)OCO2
Bufencarb,CCCC(C)c1cccc(OC(=O)NC)c1
Buminafos,CCCCNC1(P(=O)(OCCCC)OCCCC)CCCCC1
Bupirimate,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C
Buprofezin,CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C
Butachlor,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC
Butafenacil,C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl
Butamifos,CCOP(=S)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-]
Butanethiol,CCCCS
Butathiofos,CCOP(=S)(OCC)Oc1cnc(C(C)(C)C)nc1
Butenachlor,CC=CCOCN(C(=O)CCl)c1c(CC)cccc1CC
Buthidazole,CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O
Buthiobate,CCCCSC(=Nc1cccnc1)SCc1ccc(C(C)(C)C)cc1
Buthiuron,CCCCS(=O)(=O)c1nnc(N(C)C(=O)NC)s1
Butocarboxim,CNC(=O)ON=C(C)C(C)SC
Butonate,CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC
Butopyronoxyl,CCCCOC(=O)C1=CC(=O)CC(C)(C)O1
Butoxycarboxim,CNC(=O)ON=C(C)C(C)S(C)(=O)=O
Butralin,CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-]
Butroxydim,CCCC(=O)c1c(C)cc(C)c(C2CC(=O)C(=C(CC)NOCC)C(=O)C2)c1C
Buturon,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1
Butyl stearate,CCCCCCCCCCCCCCCCCC(=O)OCCCC
Butylate,CCSC(=O)N(CC(C)C)CC(C)C
Cacodylic acid,C[As](C)(=O)O
Cadusafos,CCOP(=O)(SC(C)CC)SC(C)CC
Cafenstrole,CCN(CC)C(=O)n1cnc(S(=O)(=O)c2c(C)cc(C)cc2C)n1
Calciferol,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C
Calcium chloride,Cl
Calcium cyanamide,N=C=N
Calcium phosphide,[P-3]
Captafol,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl
Carbamorph,CN(C)C(=S)SCN1CCOCC1
Carbanolate,CNC(=O)Oc1cc(C)c(C)cc1Cl
Carbaryl,CNC(=O)Oc1cccc2ccccc12
Carbasulam,COC(=O)Nc1ccc(S(=O)(=O)NC(=O)OC)cc1
Carbendazim,COC(=O)Nc1nc2ccccc2[nH]1
Carbetamide,CCNC(=O)C(C)OC(=O)Nc1ccccc1
Carbofuran,CNC(=O)Oc1cccc2c1OC(C)(C)C2
Carbon dioxide,O=C=O
Carbophenothion,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1
Carbosulfan,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2
Carboxazole,COC(=O)Nc1cc(C(C)(C)C)on1
Carboxin,CC1=C(C(=O)Nc2ccccc2)SCCO1
Carfentrazone,Cc1nn(-c2cc(CC(Cl)C(=O)O)c(Cl)cc2F)c(=O)n1C(F)F
Carfentrazone-ethyl,CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl
Carpropamid,CCC1(C(=O)NC(C)c2ccc(Cl)cc2)C(C)C1(Cl)Cl
Cetrimide,CCCCCCCCCCCCCC[N+](C)(C)C
Chinomethionat,Cc1ccc2nc3sc(=O)sc3nc2c1
Chlobenthiazone,Cn1c(=O)sc2cccc(Cl)c21
Chlomethoxyfen,COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-]
Chloralose,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O
Chloraniformethan,O=CNC(Nc1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl
Chloranil,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl
Chloranocryl,C=C(C)C(=O)Nc1ccc(Cl)c(Cl)c1
Chlorantraniliprole,CNC(=O)c1cc(Cl)cc(C)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl
Chlorazifop,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)O
Chlorazifop propargyl,C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1
Chlorazine,CCN(CC)c1nc(Cl)nc(N(CC)CC)n1
Chlorbenside,Clc1ccc(CSc2ccc(Cl)cc2)cc1
Chlorbromuron,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
Chlorbufam,C#CC(C)OC(=O)Nc1cccc(Cl)c1
Chlordecone,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
Chloretazate,CCn1c(C)cc(=O)c(C(=O)O)c1-c1ccc(Cl)cc1
Chlorethoxyfos,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl
Chloreturon,CCOc1ccc(NC(=O)N(C)C)cc1Cl
Chlorfenac,O=C(O)Cc1c(Cl)ccc(Cl)c1Cl
Chlorfenapyr,CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F
Chlorfenazole,Clc1ccccc1-c1nc2ccccc2[nH]1
Chlorfenethol,CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
Chlorfenprop,O=C(O)C(Cl)Cc1ccc(Cl)cc1
Chlorfenprop-methyl,COC(=O)C(Cl)Cc1ccc(Cl)cc1
Chlorfenson,O=S(=O)(Oc1ccc(Cl)cc1)c1ccc(Cl)cc1
Chlorfensulphide,Clc1ccc(SN=Nc2cc(Cl)c(Cl)cc2Cl)cc1
Chlorfenvinphos,CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl
Chlorfluazole,FC(F)(F)c1nc2c(Cl)c(Cl)ccc2[nH]1
Chlorfluren,O=C(O)C1c2ccccc2-c2ccc(Cl)cc21
Chlorfluren methyl,COC(=O)C1c2ccccc2-c2ccc(Cl)cc21
Chlorflurenol,O=C(O)C1(O)c2ccccc2-c2ccc(Cl)cc21
Chlorflurenol methyl,COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21
Chloridazon,Nc1cnn(-c2ccccc2)c(=O)c1Cl
Chlorimuron,COc1cc(Cl)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)O)n1
Chlorimuron-ethyl,CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(OC)n1
Chlormephos,CCOP(=S)(OCC)SCCl
Chlornitrofen,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1
Chlorobenzilate,CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
Chloroneb,COc1cc(Cl)c(OC)cc1Cl
Chlorophacinone,O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccc(Cl)cc1
Chloropicrin,O=[N+]([O-])C(Cl)(Cl)Cl
Chloropon,O=C(O)C(Cl)(Cl)CCl
Chloroprallethrin,C#CCC1=C(C)C(OC(=O)C2C(C=C(Cl)Cl)C2(C)C)CC1=O
Chloropropylate,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
Chlorotoluene,ClCc1ccccc1
Chlorotoluron,Cc1ccc(NC(=O)N(C)C)cc1Cl
Chloroxuron,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1
Chloroxylenol,Cc1cc(O)cc(C)c1Cl
Chloroxynil,N#Cc1cc(Cl)c(O)c(Cl)c1
Chlorphoxim,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1Cl
Chlorprazophos,CCOP(=S)(OCC)Oc1nn2c(C)ccnc2c1Cl
Chlorprocarb,CCC(CCl)NC(=O)Oc1cccc(NC(=O)OC)c1
Chlorpropham,CC(C)OC(=O)Nc1cccc(Cl)c1
Chlorpyrifos-methyl,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl
Chlorquinox,Clc1c(Cl)c(Cl)c2nccnc2c1Cl
Chlorsulfuron,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1
Chlorthal,O=C(O)c1c(Cl)c(Cl)c(C(=O)O)c(Cl)c1Cl
Chlorthal-dimethyl,COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl
Chlorthal-monomethyl,COC(=O)c1c(Cl)c(Cl)c(C(=O)O)c(Cl)c1Cl
Chlorthiamid,NC(=S)c1c(Cl)cccc1Cl
Chlorthion,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1
Chlorthiophos,CCOP(=S)(OCC)Oc1cc(SC)c(Cl)cc1Cl
Chlozolinate,CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O
Cholecalciferol,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C
Chromafenozide,Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc3c(c2C)CCCO3)C(C)(C)C)c1
Cinidon-ethyl,CCOC(=O)C(Cl)=Cc1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl
Cinmethylin,Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2
Cinosulfuron,COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1
Ciobutide,CCC(C#N)(C(N)=O)c1ccccc1
Cisanilide,CC1CCC(C)N1C(=O)Nc1ccccc1
Clacyfos,COP(=O)(OC)C(C)OC(=O)COc1ccc(Cl)cc1Cl
Clethodim,CCSC(C)CC1CC(=O)C(=C(CC)NOCC=CCl)C(=O)C1
Cliodinate,CC(=O)Oc1c(I)cnc(Cl)c1I
Clodinafop,CC(Oc1ccc(Oc2ncc(Cl)cc2F)cc1)C(=O)O
Clodinafop propargyl,C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1
Cloethocarb,CNC(=O)Oc1ccccc1OC(CCl)OC
Clofentezine,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1
Clofibric acid,CC(C)(Oc1ccc(Cl)cc1)C(=O)O
Clofop,CC(Oc1ccc(Oc2ccc(Cl)cc2)cc1)C(=O)O
Clofop-isobutyl,CC(C)COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2)cc1
Clomazone,CC1(C)CON(Cc2ccccc2Cl)C1=O
Clomeprop,Cc1c(Cl)ccc(OC(C)C(=O)Nc2ccccc2)c1Cl
Cloprop,CC(Oc1cccc(Cl)c1)C(=O)O
Cloproxydim,CCCC(NOCC=CCl)=C1C(=O)CC(CC(C)SCC)CC1=O
Cloquintocet-mexyl,CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12
Cloransulam,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)O)nn12
Cloransulam-methyl,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)OC)nn12
Clothianidin,CN=C(NCc1cnc(Cl)s1)N[N+](=O)[O-]
Copper (I) oxide,[Cu]
Copper (II) hydroxide,[Cu+2]
Copper acetoarsenite,O[As]1O[As](O)O[As](O)O1
Copper bis(3-phenylsalicylate),O=C(O)c1cccc(-c2ccccc2)c1O
Copper naphthenate,CCC1CCC(CCC(=O)O)CC1
Copper oxychloride,ClOCl
Coumachlor,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O
Coumatetralyl,O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21
Coumethoxystrobin,COC=C(C(=O)OC)c1ccccc1COc1ccc2c(C)c(C)c(=O)oc2c1
Coumithoate,CCOP(=S)(OCC)Oc1ccc2c3c(c(=O)oc2c1)CCCC3
Coumoxystrobin,CCCCc1c(C)c2ccc(OCc3ccccc3C(=COC)C(=O)OC)cc2oc1=O
Credazine,Cc1ccccc1Oc1cccnn1
Crimidine,Cc1cc(N(C)C)nc(Cl)n1
Crotamiton,CC=CC(=O)N(CC)c1ccccc1C
Cumyluron,CC(C)(NC(=O)NCc1ccccc1Cl)c1ccccc1
Cyanatryn,CCNc1nc(NC(C)(C)C#N)nc(SC)n1
Cyanazine,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
Cyanophos,COP(=S)(OC)Oc1ccc(C#N)cc1
Cyanthoate,CCOP(=O)(OCC)SCC(=O)NC(C)(C)C#N
Cyantraniliprole,CNC(=O)c1cc(C#N)cc(C)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl
Cyazofamid,Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1
Cybutryne,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1
Cyclanilide,O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1
